# model=QMDStellarModel
# label=qmd_stellar_baseline
# include_omega_1_num=True
# t_loop4_factor=4.0
# m_delta_mev=500.0
# g_delta_factor=2.0000
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# omega_vac_source=neutral_equilibrium
# equilibrium_cache_reused=false
# branch=stable
# maxwell_indices=[0, 4]
# monotone_removed=3
# cs2_removed=0
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0579399142e+02 9.1738197425e+02 5.5089334135e+01 1.9395935255e+01 1.2513506616e+02 1.5595226959e+02 -5.1911581246e+01 7.7976134796e+01 4.7158931369e+01 4.5394738509e+07 4.6657780825e+06 1.5552593608e+06 1.3813721644e+09 7.2304711942e-02 -6.2704067516e+08 2SC 1 3.0164786704e-05
3.0672389127e+02 9.2017167382e+02 5.5089334135e+01 1.9395935255e+01 1.2513506616e+02 1.5649064258e+02 -5.1588291748e+01 7.8245321291e+01 4.6889744873e+01 4.9805333991e+07 4.8335847777e+06 1.6111949259e+06 1.4327705978e+09 9.7067605184e-02 -6.3145127065e+08 2SC 1 3.5112439637e-05
3.0765379113e+02 9.2296137339e+02 5.2712937743e+01 1.9625344222e+01 1.2661512401e+02 1.6075058331e+02 -5.0265667222e+01 8.0375291655e+01 4.6239832357e+01 5.4384238096e+07 4.9736281850e+06 1.6578760617e+06 1.4757713287e+09 9.1951740728e-02 -6.3603017475e+08 2SC 1 4.6160213391e-05
3.0858369099e+02 9.2575107296e+02 5.2712937743e+01 1.9625344222e+01 1.2661512401e+02 1.6128441689e+02 -4.9955229343e+01 8.0642208443e+01 4.5972915568e+01 5.9055286267e+07 5.1928087720e+06 1.7309362573e+06 1.5433608112e+09 7.3032519026e-02 -6.4070122292e+08 2SC 1 7.2789618764e-06
3.0951359084e+02 9.2854077253e+02 4.9719762909e+01 2.0289194515e+01 1.3089802913e+02 1.6689626502e+02 -4.9829312908e+01 8.3448132511e+01 4.7449896616e+01 6.4041822364e+07 5.4030916008e+06 1.8010305336e+06 1.6082884607e+09 1.0071645095e-01 -6.4568775902e+08 2SC 1 5.8592331730e-05
3.1044349070e+02 9.3133047210e+02 4.8204886925e+01 2.0732948120e+01 1.3376095561e+02 1.7004521453e+02 -5.0016078241e+01 8.5022607267e+01 4.8738348345e+01 6.9103954480e+07 5.5429468345e+06 1.8476489448e+06 1.6516678096e+09 1.1125914252e-01 -6.5074989113e+08 2SC 1 1.8465151135e-05
3.1137339056e+02 9.3412017167e+02 4.7066226525e+01 2.0956858187e+01 1.3520553669e+02 1.7230991474e+02 -4.9733386894e+01 8.6154957371e+01 4.9050579321e+01 7.4350593301e+07 5.7037221081e+06 1.9012407027e+06 1.7016366983e+09 1.0646243575e-01 -6.5599652996e+08 2SC 1 3.0981010107e-06
3.1230329041e+02 9.3690987124e+02 4.7066226525e+01 2.0956858187e+01 1.3520553669e+02 1.7282944569e+02 -4.9443156178e+01 8.6414722845e+01 4.8790813847e+01 7.9711735225e+07 5.8629745636e+06 1.9543248545e+06 1.7513145126e+09 9.5581164591e-02 -6.6135767188e+08 2SC 1 4.2370106684e-05
3.1323319027e+02 9.3969957082e+02 4.2635225741e+01 2.1481084845e+01 1.3858764416e+02 1.7922302725e+02 -4.8240322045e+01 8.9611513626e+01 4.8976130538e+01 8.5254551717e+07 6.0903799344e+06 2.0301266448e+06 1.8224545851e+09 9.8253159361e-02 -6.6690048837e+08 2SC 1 8.0178626354e-06
3.1416309013e+02 9.4248927039e+02 4.3009596620e+01 2.1524075712e+01 1.3886500459e+02 1.7938590966e+02 -4.8307433693e+01 8.9692954831e+01 4.9172049762e+01 9.1038622084e+07 6.2538372958e+06 2.0846124319e+06 1.8736862279e+09 1.4982535196e-01 -6.7268455874e+08 2SC 1 5.7028700115e-06
3.1509298999e+02 9.4527896996e+02 4.1972386679e+01 2.1731014406e+01 1.4020009294e+02 1.8131824557e+02 -4.8115854149e+01 9.0659122786e+01 4.9540970154e+01 9.6885436530e+07 6.3605558666e+06 2.1201852889e+06 1.9072811294e+09 1.7180639454e-01 -6.7853137318e+08 2SC 1 2.1798441454e-05
3.1602288984e+02 9.4806866953e+02 4.0820668984e+01 2.1769762008e+01 1.4045007747e+02 1.8309653180e+02 -4.7356561964e+01 9.1548265898e+01 4.8901811571e+01 1.0286798206e+08 6.4724823918e+06 2.1574941306e+06 1.9425846078e+09 1.4679832787e-01 -6.8451391872e+08 2SC 1 4.5055513591e-05
3.1695278970e+02 9.5085836910e+02 4.0820668987e+01 2.1769762007e+01 1.4045007747e+02 1.8360372262e+02 -4.7086839563e+01 9.1801861308e+01 4.8648216159e+01 1.0892295743e+08 6.6429575793e+06 2.2143191931e+06 1.9965809792e+09 1.1095665140e-01 -6.9056889408e+08 2SC 1 7.0570847165e-07
3.1788268956e+02 9.5364806867e+02 3.8337129747e+01 2.2442252249e+01 1.4478872419e+02 1.8752211891e+02 -4.7641284852e+01 9.3761059453e+01 5.1027664733e+01 1.1522255267e+08 6.8239900850e+06 2.2746633617e+06 2.0540057691e+09 1.4933340879e-01 -6.9686848932e+08 2SC 1 1.3395151723e-05
