# tag=combo2
# g_delta_factor=2.5000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.1416309013e+02 9.4248927039e+02 3.8739589494e+01 1.7171683207e+01 1.3848131618e+02 1.8002044083e+02 -3.7490473705e+01 9.0010220417e+01 4.8471095765e+01 7.7850483380e+07 6.1160843359e+06 2.0386947786e+06 1.8435974711e+09 1.3828823275e-01 -6.5949642003e+08 2SC 1 8.9663587018e-05
3.1509298999e+02 9.4527896996e+02 3.6199868115e+01 1.7530717968e+01 1.4137675781e+02 1.8353686703e+02 -3.7200423809e+01 9.1768433516e+01 4.9608324290e+01 8.3578830660e+07 6.2673113803e+06 2.0891037934e+06 1.8912070513e+09 1.3014810102e-01 -6.6522476731e+08 2SC 1 1.7365961970e-05
3.1602288984e+02 9.4806866953e+02 3.6199868115e+01 1.7530717968e+01 1.4137675781e+02 1.8404407114e+02 -3.6954933348e+01 9.2022035571e+01 4.9354722235e+01 8.9506427292e+07 6.4026119125e+06 2.1342039708e+06 1.9338654918e+09 1.6902201199e-01 -6.7115236395e+08 2SC 1 2.5648750534e-05
3.1695278970e+02 9.5085836910e+02 3.6051017766e+01 1.7482154561e+01 1.4098511742e+02 1.8462909061e+02 -3.6501977678e+01 9.2314545305e+01 4.8670572119e+01 9.5486406463e+07 6.5014336594e+06 2.1671445531e+06 1.9651611289e+09 1.6712394629e-01 -6.7713234312e+08 2SC 1 4.0730887070e-05
3.1788268956e+02 9.5364806867e+02 3.4217167546e+01 1.7890175556e+01 1.4427560932e+02 1.8735500074e+02 -3.6707438110e+01 9.3677500371e+01 5.0598108954e+01 1.0159779175e+08 6.6477663852e+06 2.2159221284e+06 2.0116120663e+09 1.5208132786e-01 -6.8324372841e+08 2SC 1 8.9308702830e-06
3.1881258941e+02 9.5643776824e+02 3.3714899808e+01 1.7823270269e+01 1.4373605056e+02 1.8822097245e+02 -3.6075729099e+01 9.4110486226e+01 4.9625564330e+01 1.0784992048e+08 6.7643907915e+06 2.2547969305e+06 2.0487230236e+09 1.9454044659e-01 -6.8949585714e+08 2SC 1 1.9399276460e-05
3.1974248927e+02 9.5922746781e+02 3.2397613304e+01 1.8048088288e+01 1.4554909910e+02 1.9014136813e+02 -3.5980939736e+01 9.5070684065e+01 5.0478415030e+01 1.1417820381e+08 6.8564802223e+06 2.2854934074e+06 2.0781298501e+09 1.9521360739e-01 -6.9582414046e+08 2SC 1 5.5296157018e-05
3.2067238913e+02 9.6201716738e+02 3.2236279862e+01 1.7978823301e+01 1.4499051050e+02 1.9069274614e+02 -3.5488051787e+01 9.5346373069e+01 4.9644137426e+01 1.2060160044e+08 6.9748382976e+06 2.3249460992e+06 2.1160364602e+09 1.7355478067e-01 -7.0224753709e+08 2SC 1 4.3597633986e-05
3.2160228898e+02 9.6480686695e+02 3.0041123585e+01 1.8222601245e+01 1.4695646165e+02 1.9326661159e+02 -3.5163940127e+01 9.6633305794e+01 5.0323155857e+01 1.2715000608e+08 7.0897176317e+06 2.3632392106e+06 2.1529194125e+09 2.3919669608e-01 -7.0879594273e+08 2SC 1 1.0045142073e-05
3.2253218884e+02 9.6759656652e+02 3.0041123525e+01 1.8222601208e+01 1.4695646136e+02 1.9376324034e+02 -3.4931812308e+01 9.6881620169e+01 5.0074841189e+01 1.3378705526e+08 7.1636203012e+06 2.3878734337e+06 2.1767110805e+09 2.4374146699e-01 -7.1543299192e+08 2SC 1 1.0009083031e-05
