# tag=combo4
# g_delta_factor=2.0000
# m_delta_mev=400.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.0207439199e+02 9.0622317597e+02 4.0745806412e+01 2.2472420601e+01 1.4498335872e+02 1.7658630209e+02 -5.3673851314e+01 8.8293151044e+01 5.6690207672e+01 4.4730021732e+07 6.0433417617e+06 2.0144472539e+06 1.7808087665e+09 2.0410414549e-01 -6.2637595839e+08 2SC 1 1.6764858591e-05
3.0300429185e+02 9.0901287554e+02 3.8168630170e+01 2.2802623150e+01 1.4711369774e+02 1.8017210421e+02 -5.3000574484e+01 9.0086052107e+01 5.7027645637e+01 5.0375562711e+07 6.1200569651e+06 2.0400189884e+06 1.8040279641e+09 2.2591311713e-01 -6.3202149936e+08 2SC 1 1.1046576899e-05
3.0393419170e+02 9.1180257511e+02 3.7464606106e+01 2.3022697348e+01 1.4853353128e+02 1.8165250167e+02 -5.3022736126e+01 9.0826250837e+01 5.7707280439e+01 5.6112101925e+07 6.2122012083e+06 2.0707337361e+06 1.8319882510e+09 1.7100998472e-01 -6.3775803858e+08 2SC 1 1.3585233205e-05
3.0486409156e+02 9.1459227468e+02 3.7311275837e+01 2.3134921152e+01 1.4925755582e+02 1.8244573933e+02 -5.3003296892e+01 9.1222869664e+01 5.8034686153e+01 6.1929012741e+07 6.4034796683e+06 2.1344932228e+06 1.8902619992e+09 1.0698428755e-01 -6.4357494939e+08 2SC 1 5.5076392023e-06
3.0579399142e+02 9.1738197425e+02 3.4659554143e+01 2.3586955793e+01 1.5217390834e+02 1.8597460327e+02 -5.2775504123e+01 9.2987301633e+01 5.9186606709e+01 6.8021291580e+07 6.5793401821e+06 2.1931133940e+06 1.9439014036e+09 1.8687312879e-01 -6.4966722823e+08 2SC 1 5.7902536117e-05
3.0672389127e+02 9.2017167382e+02 3.2980576238e+01 2.3808408361e+01 1.5360263458e+02 1.8819668774e+02 -5.2389696226e+01 9.4098343872e+01 5.9504290713e+01 7.4165267729e+07 6.6687280645e+06 2.2229093548e+06 1.9712929541e+09 1.9791711239e-01 -6.5581120438e+08 2SC 1 1.3671616189e-05
3.0765379113e+02 9.2296137339e+02 3.1991256271e+01 2.4057859771e+01 1.5521199853e+02 1.8981235904e+02 -5.2408799789e+01 9.4906179519e+01 6.0305819007e+01 8.0423790126e+07 6.7958085273e+06 2.2652695091e+06 2.0103324671e+09 1.6600134897e-01 -6.6206972678e+08 2SC 1 1.0979104472e-06
3.0858369099e+02 9.2575107296e+02 3.1290200716e+01 2.4151503441e+01 1.5581615123e+02 1.9097779583e+02 -5.2117397853e+01 9.5488897916e+01 6.0327253317e+01 8.6804110484e+07 6.9166192578e+06 2.3055397526e+06 2.0475517892e+09 1.7829683881e-01 -6.6845004714e+08 2SC 1 6.3918242543e-05
3.0951359084e+02 9.2854077253e+02 3.0599342269e+01 2.4314458969e+01 1.5686747722e+02 1.9220225885e+02 -5.2031262681e+01 9.6101129424e+01 6.0766347795e+01 9.3287316643e+07 7.0301472826e+06 2.3433824275e+06 2.0826388130e+09 1.8701854547e-01 -6.7493325330e+08 2SC 1 3.4597246030e-05
3.1044349070e+02 9.3133047210e+02 2.9311637838e+01 2.4537906804e+01 1.5830907615e+02 1.9392787897e+02 -5.1887973920e+01 9.6963939487e+01 6.1345136667e+01 9.9878776388e+07 7.1425165541e+06 2.3808388514e+06 2.1174689951e+09 1.9426995811e-01 -6.8152471304e+08 2SC 1 1.2639810937e-06
3.1137339056e+02 9.3412017167e+02 2.8786292850e+01 2.4702186003e+01 1.5936894196e+02 1.9498742577e+02 -5.1880915336e+01 9.7493712884e+01 6.1875229074e+01 1.0657096689e+08 7.2506167006e+06 2.4168722335e+06 2.1510781388e+09 2.0454946628e-01 -6.8821690354e+08 2SC 1 7.5970135545e-06
3.1230329041e+02 9.3690987124e+02 2.7620327236e+01 2.4886224763e+01 1.6055628880e+02 1.9650911643e+02 -5.1699802959e+01 9.8254558216e+01 6.2301730579e+01 1.1336347125e+08 7.3544549691e+06 2.4514849897e+06 2.1834570148e+09 2.0869155232e-01 -6.9500940791e+08 2SC 1 4.4113219460e-06
3.1323319027e+02 9.3969957082e+02 2.7603711143e+01 2.4927201365e+01 1.6082065397e+02 1.9704831637e+02 -5.1547831119e+01 9.8524158187e+01 6.2296495783e+01 1.2024878013e+08 7.4604996292e+06 2.4868332097e+06 2.2166273197e+09 2.1113184614e-01 -7.0189471679e+08 2SC 1 7.3188702242e-06
3.1416309013e+02 9.4248927039e+02 2.6086849994e+01 2.5150945644e+01 1.6226416545e+02 1.9880124403e+02 -5.1372827613e+01 9.9400622013e+01 6.2863543432e+01 1.2723850633e+08 7.5643292584e+06 2.5214430861e+06 2.2491945482e+09 2.2632861469e-01 -7.0888444298e+08 2SC 1 3.9968887087e-05
3.1509298999e+02 9.4527896996e+02 2.5513097334e+01 2.5281256510e+01 1.6310488071e+02 1.9979455995e+02 -5.1276395130e+01 9.9897279976e+01 6.3207600733e+01 1.3431691752e+08 7.6592331844e+06 2.5530777281e+06 2.2790537675e+09 2.4516784785e-01 -7.1596285418e+08 2SC 1 2.6046928786e-05
3.1602288984e+02 9.4806866953e+02 2.5206147268e+01 2.5397617261e+01 1.6385559523e+02 2.0059453379e+02 -5.1230501364e+01 1.0029726690e+02 6.3558328335e+01 1.4148314601e+08 7.7490500528e+06 2.5830166843e+06 2.3073940452e+09 2.4100876029e-01 -7.2312908267e+08 2SC 1 1.5771158805e-05
3.1695278970e+02 9.5085836910e+02 2.3908740787e+01 2.5590081262e+01 1.6509729846e+02 2.0207349558e+02 -5.1080467237e+01 1.0103674779e+02 6.4060550674e+01 1.4872859860e+08 7.8495699474e+06 2.6165233158e+06 2.3392144942e+09 2.3318041648e-01 -7.3037453525e+08 2SC 1 3.9173526622e-05
3.1788268956e+02 9.5364806867e+02 2.3908740787e+01 2.5590081262e+01 1.6509729846e+02 2.0255042966e+02 -5.0831027814e+01 1.0127521483e+02 6.3822083635e+01 1.5608177396e+08 7.9467308004e+06 2.6489102668e+06 2.3700463861e+09 2.6424256756e-01 -7.3772771061e+08 2SC 1 4.1270168302e-05
3.1881258941e+02 9.5643776824e+02 2.3238589958e+01 2.5694945430e+01 1.6577384148e+02 2.0353057151e+02 -5.0655818672e+01 1.0176528575e+02 6.4008555729e+01 1.6350792626e+08 8.0283088237e+06 2.6761029412e+06 2.3960179984e+09 2.7081996856e-01 -7.4515386292e+08 2SC 1 7.2333352285e-06
3.1974248927e+02 9.5922746781e+02 2.3106346476e+01 2.5830814942e+01 1.6665041898e+02 2.0422569052e+02 -5.0714773464e+01 1.0211284526e+02 6.4537573723e+01 1.7101282041e+08 8.1209863459e+06 2.7069954486e+06 2.4256115692e+09 2.5605446246e-01 -7.5265875706e+08 2SC 1 1.3945378707e-05
3.2067238913e+02 9.6201716738e+02 2.2100208955e+01 2.6000992294e+01 1.6774833738e+02 2.0544001812e+02 -5.0617621725e+01 1.0272000906e+02 6.5028328322e+01 1.7861133435e+08 8.2128001983e+06 2.7376000661e+06 2.4550069267e+09 2.7590772726e-01 -7.6025727100e+08 2SC 1 5.4473168968e-05
3.2160228898e+02 9.6480686695e+02 2.1626896908e+01 2.6077082033e+01 1.6823923892e+02 2.0624824935e+02 -5.0435570845e+01 1.0312412467e+02 6.5115114247e+01 1.8628698387e+08 8.2947944756e+06 2.7649314919e+06 2.4813379061e+09 2.8384816901e-01 -7.6793292052e+08 2SC 1 3.7389021424e-05
3.2253218884e+02 9.6759656652e+02 2.0884051314e+01 2.6195316488e+01 1.6900204186e+02 2.0723151996e+02 -5.0292415213e+01 1.0361575998e+02 6.5386281879e+01 1.9403799074e+08 8.3820868655e+06 2.7940289552e+06 2.5094548331e+09 2.7729802637e-01 -7.7568392739e+08 2SC 1 9.9705442428e-06
3.2346208870e+02 9.7038626609e+02 2.0680311564e+01 2.6281638267e+01 1.6955895656e+02 2.0789675118e+02 -5.0209350398e+01 1.0394837559e+02 6.5610580971e+01 2.0187598662e+08 8.4690963225e+06 2.8230321075e+06 2.5375555992e+09 2.9172147245e-01 -7.8352192328e+08 2SC 1 4.4809815887e-05
3.2439198856e+02 9.7317596567e+02 2.0226933181e+01 2.6375902976e+01 1.7016711597e+02 2.0869218970e+02 -5.0084936230e+01 1.0434609485e+02 6.5821021121e+01 2.0978881366e+08 8.5495592594e+06 2.8498530865e+06 2.5636197158e+09 2.9684021715e-01 -7.9143475031e+08 2SC 1 4.0930248196e-06
3.2532188841e+02 9.7596566524e+02 1.9733149172e+01 2.6530719012e+01 1.7116592911e+02 2.0956052408e+02 -5.0099443780e+01 1.0478026204e+02 6.6385667068e+01 2.1777645449e+08 8.6344278626e+06 2.8781426209e+06 2.5911919231e+09 2.9949250479e-01 -7.9942239114e+08 2SC 1 2.1437539101e-06
3.2625178827e+02 9.7875536481e+02 1.9365045357e+01 2.6557129252e+01 1.7133631776e+02 2.1023494555e+02 -4.9835368221e+01 1.0511747278e+02 6.6218844979e+01 2.2584712012e+08 8.7146698202e+06 2.9048899401e+06 2.6173294929e+09 3.0525509063e-01 -8.0749305678e+08 2SC 1 2.1810028859e-06
3.2718168813e+02 9.8154506438e+02 1.9228152044e+01 2.6558332232e+01 1.7134407892e+02 2.1077332139e+02 -4.9565479587e+01 1.0538666070e+02 6.5957418223e+01 2.3398399493e+08 8.7972242178e+06 2.9324080726e+06 2.6443066755e+09 2.9458089320e-01 -8.1562993158e+08 2SC 1 3.1573391907e-05
3.2811158798e+02 9.8433476395e+02 1.8780447608e+01 2.6677282416e+01 1.7211149946e+02 2.1156916843e+02 -4.9508955731e+01 1.0578458422e+02 6.6326915245e+01 2.4220819521e+08 8.8846604594e+06 2.9615534865e+06 2.6729518568e+09 3.1293102887e-01 -8.2385413186e+08 2SC 1 1.0800316619e-05
3.2904148784e+02 9.8712446352e+02 1.8293218906e+01 2.6815653226e+01 1.7300421436e+02 2.1239454336e+02 -4.9490993887e+01 1.0619727168e+02 6.6806942679e+01 2.5050768391e+08 8.9600119437e+06 2.9866706479e+06 2.6977079771e+09 3.2268590437e-01 -8.3215362056e+08 2SC 1 6.7436731422e-06
3.2997138770e+02 9.8991416309e+02 1.7925171868e+01 2.6832674659e+01 1.7311403006e+02 2.1304414568e+02 -4.9213760627e+01 1.0652207284e+02 6.6591957219e+01 2.5887202286e+08 9.0421592256e+06 3.0140530752e+06 2.7247818046e+09 3.1551719409e-01 -8.4051795951e+08 2SC 1 4.5449447642e-06
3.3090128755e+02 9.9270386266e+02 1.7520742970e+01 2.7009760314e+01 1.7425651815e+02 2.1385821638e+02 -4.9306214990e+01 1.0692910819e+02 6.7327409965e+01 2.6732428905e+08 9.1216455868e+06 3.0405485289e+06 2.7510399802e+09 3.5179911662e-01 -8.4897022570e+08 2SC 1 1.1148731190e-04
3.3183118741e+02 9.9549356223e+02 1.7520742904e+01 2.7009760212e+01 1.7425651750e+02 2.1433000069e+02 -4.9067386927e+01 1.0716500034e+02 6.7091517157e+01 2.7583645671e+08 9.1896914065e+06 3.0632304688e+06 2.7735897547e+09 3.3314814299e-01 -8.5748239336e+08 2SC 1 4.0863977528e-05
3.3276108727e+02 9.9828326180e+02 1.7481337821e+01 2.7057927511e+01 1.7456727427e+02 2.1486409161e+02 -4.8932894627e+01 1.0743204580e+02 6.7135228463e+01 2.8441527449e+08 9.2849649884e+06 3.0949883295e+06 2.8052597703e+09 2.8791451132e-01 -8.6606121115e+08 2SC 1 3.4786007429e-05
3.3369098712e+02 1.0010729614e+03 1.6564028633e+01 2.7229268619e+01 1.7567270077e+02 2.1587073603e+02 -4.8911220464e+01 1.0793536802e+02 6.7737332754e+01 2.9310463194e+08 9.3709804376e+06 3.1236601459e+06 2.8339070806e+09 3.4968975201e-01 -8.7475056859e+08 2SC 1 8.9469936606e-05
3.3462088698e+02 1.0038626609e+03 1.6222053095e+01 2.7399842479e+01 1.7677317728e+02 2.1663406210e+02 -4.8998862168e+01 1.0831703105e+02 6.8456146231e+01 3.0184342123e+08 9.4386577099e+06 3.1462192366e+06 2.8565285936e+09 3.5934176261e-01 -8.8348935788e+08 2SC 1 5.3851330586e-05
3.3555078684e+02 1.0066523605e+03 1.6222052384e+01 2.7399841278e+01 1.7677316954e+02 2.1710509141e+02 -4.8761874918e+01 1.0855254570e+02 6.8220623833e+01 3.1065864485e+08 9.5190534230e+06 3.1730178077e+06 2.8834672212e+09 3.4714500560e-01 -8.9230458150e+08 2SC 1 1.1008483441e-05
3.3648068670e+02 1.0094420601e+03 1.5884485997e+01 2.7481989674e+01 1.7730315919e+02 2.1778050692e+02 -4.8649586570e+01 1.0889025346e+02 6.8412905732e+01 3.1954695406e+08 9.5915060498e+06 3.1971686833e+06 2.9078095880e+09 3.4337208285e-01 -9.0119289072e+08 2SC 1 7.6311880998e-06
3.3741058655e+02 1.0122317597e+03 1.5878545062e+01 2.7506493976e+01 1.7746125146e+02 2.1827614662e+02 -4.8467550914e+01 1.0913807331e+02 6.8323178146e+01 3.2849692505e+08 9.6749518843e+06 3.2249839614e+06 2.9359342651e+09 3.1933021348e-01 -9.1014286171e+08 2SC 1 3.5368552356e-05
3.3834048641e+02 1.0150214592e+03 1.5270146025e+01 2.7622164922e+01 1.7820751562e+02 2.1907669894e+02 -4.8384421924e+01 1.0953834947e+02 6.8669166152e+01 3.3754042681e+08 9.7585036778e+06 3.2528345593e+06 2.9641564542e+09 3.4874579565e-01 -9.1918636346e+08 2SC 1 4.2474175222e-06
3.3927038627e+02 1.0178111588e+03 1.4888659266e+01 2.7700285598e+01 1.7871151999e+02 2.1975377901e+02 -4.8258669825e+01 1.0987688950e+02 6.8834630485e+01 3.4664578740e+08 9.8305051880e+06 3.2768350627e+06 2.9885535049e+09 3.5871032327e-01 -9.2829172406e+08 2SC 1 3.5911429280e-05
3.4020028612e+02 1.0206008584e+03 1.4696670457e+01 2.7755908593e+01 1.7907037802e+02 2.2034118161e+02 -4.8115436184e+01 1.1017059081e+02 6.8899787215e+01 3.5582319755e+08 9.9093073048e+06 3.3031024349e+06 3.0153259828e+09 3.5023068062e-01 -9.3746913420e+08 2SC 1 9.0298533305e-06
3.4113018598e+02 1.0233905579e+03 1.4387461725e+01 2.7876112068e+01 1.7984588431e+02 2.2102450097e+02 -4.8095397940e+01 1.1051225048e+02 6.9333633823e+01 3.6507511429e+08 9.9852970004e+06 3.3284323335e+06 3.0412111085e+09 3.5088368925e-01 -9.4672105095e+08 2SC 1 6.7645319873e-05
3.4206008584e+02 1.0261802575e+03 1.4387461896e+01 2.7876112040e+01 1.7984588413e+02 2.2149492501e+02 -4.7861580795e+01 1.1074746250e+02 6.9098421625e+01 3.7439385005e+08 1.0064579733e+07 3.3548599110e+06 3.0682971573e+09 3.5230690533e-01 -9.5603978670e+08 2SC 1 9.7773364249e-05
3.4298998569e+02 1.0289699571e+03 1.4070466473e+01 2.7984401465e+01 1.8054452558e+02 2.2216660715e+02 -4.7814245483e+01 1.1108330357e+02 6.9461222003e+01 3.8379321680e+08 1.0140763439e+07 3.3802544798e+06 3.0943870902e+09 3.9651257886e-01 -9.6543915345e+08 2SC 1 8.1956307782e-05
3.4391988555e+02 1.0317596567e+03 1.4017223188e+01 2.8000675772e+01 1.8064952111e+02 2.2266878549e+02 -4.7608268927e+01 1.1133439274e+02 6.9315128366e+01 3.9325363899e+08 1.0205231895e+07 3.4017439651e+06 3.1165285464e+09 3.7097861606e-01 -9.7489957565e+08 2SC 1 6.6571660569e-05
3.4484978541e+02 1.0345493562e+03 1.4017223188e+01 2.8000675772e+01 1.8064952111e+02 2.2313931696e+02 -4.7375661269e+01 1.1156965848e+02 6.9079862631e+01 4.0277290416e+08 1.0301664945e+07 3.4338883150e+06 3.1497540414e+09 2.9937804995e-01 -9.8441884081e+08 2SC 1 1.1530121108e-05
3.4577968526e+02 1.0373390558e+03 1.3494097806e+01 2.8263902631e+01 1.8234775891e+02 2.2400571391e+02 -4.7629162041e+01 1.1200285696e+02 7.0344901956e+01 4.1241267251e+08 1.0391372800e+07 3.4637909332e+06 3.1807129436e+09 3.8597860437e-01 -9.9405860916e+08 2SC 1 3.7960237179e-05
3.4670958512e+02 1.0401287554e+03 1.3324154305e+01 2.8306323125e+01 1.8262143952e+02 2.2456528444e+02 -4.7462333359e+01 1.1228264222e+02 7.0338797294e+01 4.2209877632e+08 1.0455058684e+07 3.4850195612e+06 3.2027702823e+09 4.0320446057e-01 -1.0037447130e+09 2SC 1 2.9586132152e-05
3.4763948498e+02 1.0429184549e+03 1.2915422390e+01 2.8327561129e+01 1.8275845890e+02 2.2517808171e+02 -4.7217819321e+01 1.1258904085e+02 7.0169418045e+01 4.3185698766e+08 1.0533369177e+07 3.5111230590e+06 3.2299580481e+09 3.6344714344e-01 -1.0135029243e+09 2SC 1 1.5694219009e-05
3.4856938484e+02 1.0457081545e+03 1.2792129001e+01 2.8416312045e+01 1.8333104545e+02 2.2576037225e+02 -4.7156390404e+01 1.1288018613e+02 7.0450859326e+01 4.4168873330e+08 1.0610142656e+07 3.5367142188e+06 3.2566821655e+09 3.6534648468e-01 -1.0233346700e+09 2SC 1 9.1531434586e-05
3.4949928469e+02 1.0484978541e+03 1.2775332280e+01 2.8486052151e+01 1.8378098162e+02 2.2629441680e+02 -4.7069057917e+01 1.1314720840e+02 7.0633773219e+01 4.5158972793e+08 1.0688339086e+07 3.5627796954e+06 3.2839771372e+09 3.6069863773e-01 -1.0332356646e+09 2SC 1 1.4992208072e-05
3.5042918455e+02 1.0512875536e+03 1.2331009711e+01 2.8549634777e+01 1.8419119211e+02 2.2694666560e+02 -4.6911396113e+01 1.1347333280e+02 7.0717859311e+01 4.6156690327e+08 1.0767839665e+07 3.5892798885e+06 3.3117983701e+09 3.6471000193e-01 -1.0432128399e+09 2SC 1 9.0513063889e-05
3.5135908441e+02 1.0540772532e+03 1.2324433559e+01 2.8620736096e+01 1.8464991029e+02 2.2747802075e+02 -4.6827516357e+01 1.1373901037e+02 7.0910899920e+01 4.7161575306e+08 1.0845103812e+07 3.6150346039e+06 3.3389099925e+09 3.6880822608e-01 -1.0532616897e+09 2SC 1 5.5782128223e-06
3.5228898426e+02 1.0568669528e+03 1.1960136210e+01 2.8682732542e+01 1.8504988737e+02 2.2810127400e+02 -4.6678558058e+01 1.1405063700e+02 7.0999250365e+01 4.8173662424e+08 1.0923499772e+07 3.6411665907e+06 3.3664920150e+09 3.7578196411e-01 -1.0633825609e+09 2SC 1 2.2959329885e-05
3.5321888412e+02 1.0596566524e+03 1.2011853988e+01 2.8761229501e+01 1.8555631936e+02 2.2862197748e+02 -4.6616284339e+01 1.1431098874e+02 7.1245330619e+01 4.9193127481e+08 1.0998709513e+07 3.6662365043e+06 3.3930206261e+09 3.6998062044e-01 -1.0735772115e+09 2SC 1 2.9390382830e-05
3.5414878398e+02 1.0624463519e+03 1.2011853984e+01 2.8761229491e+01 1.8555631930e+02 2.2909218235e+02 -4.6387051491e+01 1.1454609118e+02 7.1010228123e+01 5.0219202104e+08 1.1080563470e+07 3.6935211567e+06 3.4219760577e+09 3.5434845104e-01 -1.0838379577e+09 2SC 1 7.6832060223e-06
3.5507868383e+02 1.0652360515e+03 1.1506382203e+01 2.8849287414e+01 1.8612443493e+02 2.2977037012e+02 -4.6275082026e+01 1.1488518506e+02 7.1239249867e+01 5.1253890359e+08 1.1162922830e+07 3.7209742768e+06 3.4511770428e+09 3.8026644763e-01 -1.0941848402e+09 2SC 1 1.9008076160e-05
3.5600858369e+02 1.0680257511e+03 1.1579662196e+01 2.8958896872e+01 1.8683159272e+02 2.3031035682e+02 -4.6276451056e+01 1.1515517841e+02 7.1676414312e+01 5.2295282173e+08 1.1235565556e+07 3.7451885185e+06 3.4770049587e+09 3.8152181254e-01 -1.1045987584e+09 2SC 1 2.0170996550e-05
3.5693848355e+02 1.0708154506e+03 1.1546447720e+01 2.8951122761e+01 1.8678143717e+02 2.3078305674e+02 -4.6028582527e+01 1.1539152837e+02 7.1389908798e+01 5.3343480519e+08 1.1317950947e+07 3.7726503156e+06 3.5063774427e+09 3.7176268618e-01 -1.1150807418e+09 2SC 1 4.3955417650e-05
