# tag=lam3_3lam0
# g_delta_factor=2.0000
# m_delta_mev=500.0
# lambda_3_factor=3.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
3.2346208870e+02 9.7038626609e+02 2.5081917071e+01 2.3249691227e+01 1.4999800792e+02 2.0208339058e+02 -4.3407452389e+01 1.0104169529e+02 4.8956312627e+01 1.4667708603e+08 7.9318315531e+06 2.6439438510e+06 2.4189697153e+09 2.3460586050e-01 -7.2832302269e+08 2SC 1 1.1444321738e-05
3.2439198856e+02 9.7317596567e+02 2.4228964685e+01 2.3476186577e+01 1.5145926824e+02 2.0335759056e+02 -4.3558692555e+01 1.0167879528e+02 4.9780472961e+01 1.5409809892e+08 8.0281720900e+06 2.6760573633e+06 2.4501766098e+09 2.4106443596e-01 -7.3574403557e+08 2SC 1 5.9890058680e-05
3.2532188841e+02 9.7596566524e+02 2.3897948363e+01 2.3435651457e+01 1.5119775134e+02 2.0399152997e+02 -4.3115934353e+01 1.0199576499e+02 4.9201986351e+01 1.6160787819e+08 8.1228072985e+06 2.7076024328e+06 2.4809191314e+09 2.3942063780e-01 -7.4325381484e+08 2SC 1 1.0382467710e-05
3.2625178827e+02 9.7875536481e+02 2.3099174303e+01 2.3730274056e+01 1.5309854230e+02 2.0527918575e+02 -4.3477393664e+01 1.0263959287e+02 5.0458949423e+01 1.6920489361e+08 8.2223272200e+06 2.7407757400e+06 2.5133440657e+09 2.5178982409e-01 -7.5085083026e+08 2SC 1 2.0876046053e-06
3.2718168813e+02 9.8154506438e+02 2.2310777705e+01 2.3765153161e+01 1.5332356878e+02 2.0624400606e+02 -4.3131516077e+01 1.0312200303e+02 5.0201565750e+01 1.7689976000e+08 8.3104559520e+06 2.7701519840e+06 2.5421292475e+09 2.7135164497e-01 -7.5854569666e+08 2SC 1 1.1983992832e-05
3.2811158798e+02 9.8433476395e+02 2.2310777705e+01 2.3765153161e+01 1.5332356878e+02 2.0672403276e+02 -4.2896617210e+01 1.0336201638e+02 4.9961552399e+01 1.8466067721e+08 8.3964749352e+06 2.7988249784e+06 2.5703200472e+09 2.6165233721e-01 -7.6630661386e+08 2SC 1 5.0882623026e-05
3.2904148784e+02 9.8712446352e+02 2.1492577627e+01 2.4053200937e+01 1.5518194153e+02 2.0796976473e+02 -4.3239334583e+01 1.0398488236e+02 5.1197059167e+01 1.9251552168e+08 8.4935760007e+06 2.8311920002e+06 2.6022233627e+09 2.5696289832e-01 -7.7416145834e+08 2SC 1 1.3387891838e-06
3.2997138770e+02 9.8991416309e+02 2.1236270327e+01 2.4023833671e+01 1.5499247530e+02 2.0855125430e+02 -4.2864420320e+01 1.0427562715e+02 5.0716848144e+01 2.0045702743e+08 8.5838501387e+06 2.8612833796e+06 2.6319679146e+09 2.7958997793e-01 -7.8210296408e+08 2SC 1 2.1041411144e-05
3.3090128755e+02 9.9270386266e+02 2.0377244007e+01 2.4179975672e+01 1.5599984304e+02 2.0964221423e+02 -4.2848271288e+01 1.0482110711e+02 5.1178735930e+01 2.0847976372e+08 8.6672155823e+06 2.8890718608e+06 2.6595130320e+09 2.8725390192e-01 -7.9012570037e+08 2SC 1 5.1848798026e-06
3.3183118741e+02 9.9549356223e+02 2.0216248171e+01 2.4200410504e+01 1.5613168067e+02 2.1022295881e+02 -4.2633839291e+01 1.0511147940e+02 5.1020201264e+01 2.1657631249e+08 8.7535151026e+06 2.9178383675e+06 2.6881129980e+09 2.8337421694e-01 -7.9822224914e+08 2SC 1 3.9397178717e-05
3.3276108727e+02 9.9828326180e+02 1.9516549753e+01 2.4374155650e+01 1.5725261710e+02 2.1123032722e+02 -4.2706952464e+01 1.0561516361e+02 5.1637453490e+01 2.2475954860e+08 8.8403421455e+06 2.9467807152e+06 2.7169623156e+09 2.9210108353e-01 -8.0640548525e+08 2SC 1 3.3207165164e-05
3.3369098712e+02 1.0010729614e+03 1.9024551719e+01 2.4490360261e+01 1.5800232427e+02 2.1206434259e+02 -4.2675556372e+01 1.0603217129e+02 5.1970152972e+01 2.3301757828e+08 8.9229030363e+06 2.9743010121e+06 2.7444747439e+09 3.0786510523e-01 -8.1466351493e+08 2SC 1 2.2075167564e-05
3.3462088698e+02 1.0038626609e+03 1.9024551719e+01 2.4490360261e+01 1.5800232427e+02 2.1254132752e+02 -4.2445030132e+01 1.0627066376e+02 5.1731660509e+01 2.4135436111e+08 9.0020443435e+06 3.0006814478e+06 2.7709177017e+09 2.9355175822e-01 -8.2300029777e+08 2SC 1 1.8437774298e-05
3.3555078684e+02 1.0066523605e+03 1.8970098005e+01 2.4581631575e+01 1.5859117145e+02 2.1314100866e+02 -4.2441367319e+01 1.0657050433e+02 5.2020667121e+01 2.4975957777e+08 9.0956947571e+06 3.0318982524e+06 2.8023079548e+09 2.7452954189e-01 -8.3140551443e+08 2SC 1 5.1180689505e-05
3.3648068670e+02 1.0094420601e+03 1.8061776564e+01 2.4732874777e+01 1.5956693404e+02 2.1418613561e+02 -4.2418174608e+01 1.0709306780e+02 5.2473866239e+01 2.5827053162e+08 9.1858485810e+06 3.0619495270e+06 2.8325901068e+09 3.1416034625e-01 -8.3991646827e+08 2SC 1 2.9045416613e-06
3.3741058655e+02 1.0122317597e+03 1.7662942312e+01 2.4807648031e+01 1.6004934214e+02 2.1491329334e+02 -4.2303338791e+01 1.0745664667e+02 5.2592695469e+01 2.6684341634e+08 9.2603201286e+06 3.0867733762e+06 2.8576866299e+09 3.3238213866e-01 -8.4848935299e+08 2SC 1 5.4185351311e-05
3.3834048641e+02 1.0150214592e+03 1.7421316249e+01 2.4906100895e+01 1.6068452190e+02 2.1559431972e+02 -4.2280229437e+01 1.0779715986e+02 5.2887362046e+01 2.7549287235e+08 9.3396937349e+06 3.1132312450e+06 2.8845036488e+09 3.1423425205e-01 -8.5713880900e+08 2SC 1 7.0627140812e-05
3.3927038627e+02 1.0178111588e+03 1.7331232567e+01 2.4924048308e+01 1.6080031166e+02 2.1612653950e+02 -4.2080750376e+01 1.0806326975e+02 5.2737041911e+01 2.8421337607e+08 9.4239640182e+06 3.1413213394e+06 2.9130585365e+09 3.0239913204e-01 -8.6585931273e+08 2SC 1 1.7577461826e-06
3.4020028612e+02 1.0206008584e+03 1.6914960133e+01 2.5015477376e+01 1.6139017662e+02 2.1686829406e+02 -4.2007805131e+01 1.0843414703e+02 5.2956029593e+01 2.9301955793e+08 9.5105722895e+06 3.1701907632e+06 2.9424798562e+09 3.1336910234e-01 -8.7466549458e+08 2SC 1 4.3709396548e-05
3.4113018598e+02 1.0233905579e+03 1.6332985696e+01 2.5106813318e+01 1.6197944076e+02 2.1766971465e+02 -4.1906690668e+01 1.0883485733e+02 5.3144583434e+01 3.0190113570e+08 9.5904564221e+06 3.1968188074e+06 2.9696930472e+09 3.2664568313e-01 -8.8354707235e+08 2SC 1 7.4988645030e-05
3.4206008584e+02 1.0261802575e+03 1.6302163816e+01 2.5234934152e+01 1.6280602679e+02 2.1828749121e+02 -4.1995385830e+01 1.0914374560e+02 5.3662281183e+01 3.1085588604e+08 9.6706400142e+06 3.2235466714e+06 2.9970840673e+09 3.2183353582e-01 -8.9250182269e+08 2SC 1 4.8368630074e-05
3.4298998569e+02 1.0289699571e+03 1.6049096397e+01 2.5304555690e+01 1.6325519800e+02 2.1893088098e+02 -4.1898348513e+01 1.0946544049e+02 5.3789757506e+01 3.1988658923e+08 9.7539312711e+06 3.2513104237e+06 3.0256141579e+09 3.2022504940e-01 -9.0153252588e+08 2SC 1 3.7493056132e-05
3.4391988555e+02 1.0317596567e+03 1.5616917101e+01 2.5404288900e+01 1.6389863806e+02 2.1966925145e+02 -4.1846218326e+01 1.0983462572e+02 5.4064012339e+01 3.2899624463e+08 9.8358322521e+06 3.2786107507e+06 3.0537420578e+09 3.3054931298e-01 -9.1064218128e+08 2SC 1 8.5473114640e-06
3.4484978541e+02 1.0345493562e+03 1.5176556301e+01 2.5475433483e+01 1.6435763537e+02 2.2037628882e+02 -4.1723743548e+01 1.1018814441e+02 5.4169490966e+01 3.3817926723e+08 9.9149509732e+06 3.3049836577e+06 3.0809894482e+09 3.3855443322e-01 -9.1982520389e+08 2SC 1 5.3179750179e-05
3.4577968526e+02 1.0373390558e+03 1.5159356139e+01 2.5544224315e+01 1.6480144720e+02 2.2092545785e+02 -4.1664265314e+01 1.1046272892e+02 5.4338718272e+01 3.4743606761e+08 9.9937760186e+06 3.3312586729e+06 3.1082086587e+09 3.3064382699e-01 -9.2908200426e+08 2SC 1 1.3886035993e-05
3.4670958512e+02 1.0401287554e+03 1.4648551645e+01 2.5554183614e+01 1.6486570073e+02 2.2159015677e+02 -4.1383608174e+01 1.1079507839e+02 5.4070622348e+01 3.5676568901e+08 1.0077827415e+07 3.3592758051e+06 3.1373136731e+09 3.2362389149e-01 -9.3841162567e+08 2SC 1 6.8774699939e-05
3.4763948498e+02 1.0429184549e+03 1.4460075659e+01 2.5673456453e+01 1.6563520292e+02 2.2224687853e+02 -4.1420470098e+01 1.1112343926e+02 5.4511763657e+01 3.6617880815e+08 1.0160836967e+07 3.3869456557e+06 3.1661293221e+09 3.3890382578e-01 -9.4782474481e+08 2SC 1 2.7457597803e-05
3.4856938484e+02 1.0457081545e+03 1.4303599347e+01 2.5753172461e+01 1.6614949975e+02 2.2285225938e+02 -4.1365449886e+01 1.1142612969e+02 5.4723370056e+01 3.7566281070e+08 1.0238588552e+07 3.4128628506e+06 3.1931957024e+09 3.4375032787e-01 -9.5730874735e+08 2SC 1 8.1882150383e-06
3.4949928469e+02 1.0484978541e+03 1.3919195112e+01 2.5823544741e+01 1.6660351446e+02 2.2352257495e+02 -4.1254393785e+01 1.1176128747e+02 5.4842226985e+01 3.8522053221e+08 1.0319895041e+07 3.4399650137e+06 3.2215754028e+09 3.3922221669e-01 -9.6686646887e+08 2SC 1 5.7072230177e-06
3.5042918455e+02 1.0512875536e+03 1.3843246811e+01 2.5905289239e+01 1.6713089832e+02 2.2410055717e+02 -4.1215558116e+01 1.1205027858e+02 5.5080619731e+01 3.9485574854e+08 1.0400484345e+07 3.4668281149e+06 3.2497774993e+09 3.4784190229e-01 -9.7650168520e+08 2SC 1 8.3369922767e-05
3.5135908441e+02 1.0540772532e+03 1.3495748203e+01 2.5961932053e+01 1.6749633582e+02 2.2474043356e+02 -4.1078211524e+01 1.1237021678e+02 5.5126119046e+01 4.0456335002e+08 1.0478664141e+07 3.4928880471e+06 3.2772104884e+09 3.5222825624e-01 -9.8620928667e+08 2SC 1 2.1446742927e-05
3.5228898426e+02 1.0568669528e+03 1.3639038483e+01 2.6025664238e+01 1.6790751121e+02 2.2523013863e+02 -4.1026502449e+01 1.1261506931e+02 5.5292441901e+01 4.1434396512e+08 1.0557963438e+07 3.5193211461e+06 3.3051102505e+09 3.3939326629e-01 -9.9598990177e+08 2SC 1 3.4252709359e-06
3.5321888412e+02 1.0596566524e+03 1.3521856717e+01 2.6084706791e+01 1.6828843091e+02 2.2579775911e+02 -4.0926956493e+01 1.1289887956e+02 5.5389551352e+01 4.2419904740e+08 1.0643303607e+07 3.5477678691e+06 3.3352167761e+09 3.3061982670e-01 -1.0058449841e+09 2SC 1 1.1130601198e-05
3.5414878398e+02 1.0624463519e+03 1.2710192369e+01 2.6227250049e+01 1.6920806483e+02 2.2665456161e+02 -4.0930199165e+01 1.1332728081e+02 5.5880784027e+01 4.3413837812e+08 1.0727485289e+07 3.5758284296e+06 3.3649874921e+09 3.4972023882e-01 -1.0157843148e+09 2SC 1 7.8001358717e-05
3.5507868383e+02 1.0652360515e+03 1.2710192369e+01 2.6227250049e+01 1.6920806483e+02 2.2712831666e+02 -4.0708412624e+01 1.1356415833e+02 5.5643906504e+01 4.4415002147e+08 1.0804971690e+07 3.6016572300e+06 3.3924651050e+09 3.7080281209e-01 -1.0257959581e+09 2SC 1 4.5567195747e-06
3.5600858369e+02 1.0680257511e+03 1.2834996660e+01 2.6365604507e+01 1.7010067424e+02 2.2769499318e+02 -4.0824298581e+01 1.1384749659e+02 5.6253177645e+01 4.5423346138e+08 1.0880186168e+07 3.6267287225e+06 3.4192062064e+09 3.5018960101e-01 -1.0358793980e+09 2SC 1 9.6984212876e-05
3.5693848355e+02 1.0708154506e+03 1.2761025726e+01 2.6333033614e+01 1.6989053945e+02 2.2816039935e+02 -4.0517996606e+01 1.1408019967e+02 5.5810339774e+01 4.6438498859e+08 1.0969688298e+07 3.6565627659e+06 3.4511189174e+09 3.3086172586e-01 -1.0460309252e+09 2SC 1 8.8824637188e-06
