# tag=combo3
# g_delta_factor=2.0000
# m_delta_mev=400.0
# lambda_3_factor=2.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# omega_vac_mev4=-5.8164593665e+08
# num_raw_points=700
# mu_min_mev=250.0
# mu_max_mev=900.0
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.8440629471e+02 8.5321888412e+02 8.9823837441e+01 5.6365359722e+00 3.6364748208e+01 3.5005332567e+01 -4.6186957602e+01 1.7502666284e+01 1.8862081924e+01 8.6487596751e+05 3.6228762706e+05 1.2076254235e+05 1.0217200566e+08 1.3616668933e-02 -5.8251081262e+08 2SC 1 3.2867147282e-07
2.8533619456e+02 8.5600858369e+02 8.8873435391e+01 6.3438703421e+00 4.0928195756e+01 4.0703664238e+01 -4.7044113139e+01 2.0351832119e+01 2.0576363637e+01 1.2483252457e+06 4.5030085306e+05 1.5010028435e+05 1.2723880658e+08 1.3143570364e-02 -5.8289426190e+08 2SC 1 8.5265507418e-06
2.8626609442e+02 8.5879828326e+02 8.5858207091e+01 8.3597103817e+00 5.3933615366e+01 5.6326985629e+01 -5.0874642283e+01 2.8163492815e+01 2.5770122551e+01 1.7023453652e+06 6.3448021208e+05 2.1149340403e+05 1.7992782693e+08 1.2897264714e-02 -5.8334828202e+08 2SC 1 2.7910441592e-06
2.8719599428e+02 8.6158798283e+02 8.5858207091e+01 8.3597103816e+00 5.3933615365e+01 5.6850837822e+01 -5.0160945405e+01 2.8425418911e+01 2.5508196454e+01 2.4283313625e+06 7.8837310425e+05 2.6279103475e+05 2.2398926617e+08 1.3745872276e-02 -5.8407426802e+08 2SC 1 2.2944865158e-06
2.8812589413e+02 8.6437768240e+02 8.5995913710e+01 8.3482148067e+00 5.3859450366e+01 5.7071680408e+01 -4.9706303984e+01 2.8535840204e+01 2.5323610162e+01 3.1685614389e+06 1.1079765317e+06 3.6932551056e+05 3.1606816743e+08 1.0360050227e-02 -5.8481449809e+08 2SC 1 1.2047534016e-05
2.8905579399e+02 8.6716738197e+02 8.1180139673e+01 1.1190072511e+01 7.2194016201e+01 7.8541913872e+01 -5.5051778528e+01 3.9270956936e+01 3.2923059265e+01 4.4889457992e+06 1.4621684482e+06 4.8738948272e+05 4.1815931594e+08 1.4432157446e-02 -5.8613488245e+08 2SC 1 9.3775892469e-06
2.8998569385e+02 8.6995708155e+02 7.8631154695e+01 1.2806382489e+01 8.2621822509e+01 8.9689301501e+01 -5.8268378666e+01 4.4844650751e+01 3.7777171758e+01 5.8879019004e+06 1.7688530856e+06 5.8961769521e+05 5.0705418745e+08 1.5268046774e-02 -5.8753383855e+08 2SC 1 4.5929892085e-06
2.9091559371e+02 8.7274678112e+02 7.2321410055e+01 1.4784702337e+01 9.5385176367e+01 1.0815339133e+02 -5.7497036488e+01 5.4076695667e+01 4.1308480700e+01 7.7786582617e+06 2.2153517686e+06 7.3845058953e+05 6.3670171677e+08 1.6745062947e-02 -5.8942459492e+08 2SC 1 4.5756904614e-05
2.9184549356e+02 8.7553648069e+02 7.2348351439e+01 1.5109174880e+01 9.7478547613e+01 1.0957827707e+02 -5.8548879937e+01 5.4789138535e+01 4.2689409078e+01 1.0008012486e+07 2.6237854126e+06 8.7459513753e+05 7.5573193625e+08 2.1012747040e-02 -5.9165394914e+08 2SC 1 7.0876280488e-06
2.9277539342e+02 8.7832618026e+02 6.7036158948e+01 1.6558578991e+01 1.0682954188e+02 1.2335115306e+02 -5.7617084430e+01 6.1675576532e+01 4.5153965344e+01 1.2658373621e+07 3.0146343349e+06 1.0048781116e+06 8.6995237980e+08 2.9428392972e-02 -5.9430431028e+08 2SC 1 4.0962478463e-05
2.9370529328e+02 8.8111587983e+02 6.3637548986e+01 1.7727875346e+01 1.1437338933e+02 1.3234974272e+02 -5.8163735640e+01 6.6174871361e+01 4.8198517969e+01 1.5614628559e+07 3.3099265695e+06 1.1033088565e+06 9.5652832527e+08 6.0462563359e-02 -5.9726056521e+08 2SC 1 1.1137310726e-05
2.9463519313e+02 8.8390557940e+02 6.3637548986e+01 1.7727875346e+01 1.1437338933e+02 1.3290310955e+02 -5.7772692334e+01 6.6451554773e+01 4.7921834557e+01 1.8814174108e+07 3.4577547775e+06 1.1525849258e+06 9.9996207255e+08 6.2212819088e-02 -6.0046011076e+08 2SC 1 3.1814327901e-05
2.9556509299e+02 8.8669527897e+02 6.3637548986e+01 1.7727875346e+01 1.1437338933e+02 1.3345698044e+02 -5.7383888718e+01 6.6728490220e+01 4.7644899110e+01 2.2045359905e+07 3.9949496086e+06 1.3316498695e+06 1.1587222926e+09 2.6336922996e-02 -6.0369129656e+08 2SC 1 1.5211056579e-05
2.9649499285e+02 8.8948497854e+02 5.6957931592e+01 1.9439863729e+01 1.2541847567e+02 1.4793421608e+02 -5.7022994144e+01 7.3967108039e+01 5.1451367629e+01 2.6243980247e+07 4.4478465434e+06 1.4826155145e+06 1.2925202488e+09 3.4589695117e-01 -6.0788991690e+08 2SC 1 5.2920633642e-05
2.9742489270e+02 8.9227467811e+02 5.4742487381e+01 2.0168392939e+01 1.3011866412e+02 1.5301798675e+02 -5.7373233353e+01 7.6508993374e+01 5.3609670750e+01 3.0317463634e+07 4.4844865339e+06 1.4948288446e+06 1.3034804625e+09 3.2675358615e-01 -6.1196340029e+08 2SC 1 2.9783007490e-05
2.9835479256e+02 8.9506437768e+02 5.2716438583e+01 2.0458721321e+01 1.3199175046e+02 1.5687943616e+02 -5.6392041743e+01 7.8439718080e+01 5.3552032379e+01 3.4584227020e+07 4.6969613956e+06 1.5656537985e+06 1.3667767158e+09 6.5773192332e-02 -6.1623016367e+08 2SC 1 3.5687109695e-05
2.9928469242e+02 8.9785407725e+02 5.1860742007e+01 2.1049194006e+01 1.3580125165e+02 1.5956343371e+02 -5.7415766662e+01 7.9781716856e+01 5.6019534799e+01 3.9052871094e+07 4.9307159217e+06 1.6435719739e+06 1.4366349269e+09 6.5664970183e-02 -6.2069880775e+08 2SC 1 1.8284584178e-05
3.0021459227e+02 9.0064377682e+02 4.9406079714e+01 2.1614572764e+01 1.3944885654e+02 1.6420509838e+02 -5.7128537217e+01 8.2102549190e+01 5.7346307353e+01 4.3754371080e+07 5.1635891109e+06 1.7211963703e+06 1.5064304285e+09 7.6737769243e-02 -6.2540030773e+08 2SC 1 2.3509060386e-06
3.0114449213e+02 9.0343347639e+02 4.6980252379e+01 2.1986940196e+01 1.4185122707e+02 1.6830897939e+02 -5.6317610553e+01 8.4154489697e+01 5.7696737376e+01 4.8656112645e+07 5.3564846700e+06 1.7854948900e+06 1.5644197429e+09 9.4754666828e-02 -6.3030204930e+08 2SC 1 5.4245274619e-05
3.0207439199e+02 9.0622317597e+02 4.6093250753e+01 2.2186212935e+01 1.4313685765e+02 1.7018391035e+02 -5.6053722877e+01 8.5091955174e+01 5.8044902471e+01 5.3716359737e+07 5.5187771873e+06 1.8395923958e+06 1.6133649036e+09 1.0094790578e-01 -6.3536229639e+08 2SC 1 4.1989771687e-05
3.0300429185e+02 9.0901287554e+02 4.3724615070e+01 2.2678139218e+01 1.4631057560e+02 1.7414216942e+02 -5.5781452086e+01 8.7071084712e+01 5.9239490884e+01 5.8919932879e+07 5.6936962538e+06 1.8978987513e+06 1.6662944685e+09 9.8668568594e-02 -6.4056586953e+08 2SC 1 1.6740989834e-06
3.0393419170e+02 9.1180257511e+02 4.3724615070e+01 2.2678139218e+01 1.4631057560e+02 1.7464942216e+02 -5.5485462068e+01 8.7324711078e+01 5.8985864519e+01 6.4305494401e+07 5.8729160465e+06 1.9576386822e+06 1.7206744971e+09 1.0578961741e-01 -6.4595143105e+08 2SC 1 1.3398171074e-06
3.0486409156e+02 9.1459227468e+02 4.0939182192e+01 2.3133007004e+01 1.4924520648e+02 1.7880461535e+02 -5.4937826166e+01 8.9402307676e+01 5.9842898804e+01 6.9842380462e+07 6.0354200045e+06 2.0118066682e+06 1.7701404564e+09 1.1945844788e-01 -6.5148831712e+08 2SC 1 1.4945065454e-05
3.0579399142e+02 9.1738197425e+02 4.0111771956e+01 2.3303117487e+01 1.5034269347e+02 1.8039195154e+02 -5.4699258519e+01 9.0195975771e+01 6.0146717695e+01 7.5530166798e+07 6.1829252221e+06 2.0609750740e+06 1.8151712155e+09 1.2922650127e-01 -6.5717610345e+08 2SC 1 5.6185087672e-05
3.0672389127e+02 9.2017167382e+02 3.8616716272e+01 2.3523957157e+01 1.5176746553e+02 1.8268394483e+02 -5.4267274791e+01 9.1341972416e+01 6.0425493116e+01 8.1341383021e+07 6.3265734482e+06 2.1088578161e+06 1.8591698434e+09 1.4309968295e-01 -6.6298731967e+08 2SC 1 6.4862589377e-06
3.0765379113e+02 9.2296137339e+02 3.7969609550e+01 2.3676261066e+01 1.5275007139e+02 1.8400970602e+02 -5.4097906614e+01 9.2004853011e+01 6.0745218380e+01 8.7296326287e+07 6.4534333371e+06 2.1511444457e+06 1.8981269057e+09 1.4348647573e-01 -6.6894226294e+08 2SC 1 4.7018122625e-06
3.0858369099e+02 9.2575107296e+02 3.6980807633e+01 2.4077261952e+01 1.5533717388e+02 1.8595610575e+02 -5.4476078071e+01 9.2978052875e+01 6.2359121008e+01 9.3343476495e+07 6.6014730238e+06 2.2004910079e+06 1.9437634352e+09 1.4208763866e-01 -6.7498941315e+08 2SC 1 3.9648771924e-05
3.0951359084e+02 9.2854077253e+02 3.5666414343e+01 2.4140364617e+01 1.5574428785e+02 1.8773643699e+02 -5.3745102640e+01 9.3868218493e+01 6.1876069357e+01 9.9573743928e+07 6.7352842347e+06 2.2450947449e+06 1.9850882649e+09 1.7016771896e-01 -6.8121968058e+08 2SC 1 2.9562480767e-05
3.1044349070e+02 9.3133047210e+02 3.5651418942e+01 2.4167686606e+01 1.5592055875e+02 1.8827630383e+02 -5.3543018573e+01 9.4138151916e+01 6.1782406833e+01 1.0586975619e+08 6.8443926581e+06 2.2814642194e+06 2.0189273923e+09 1.9808526274e-01 -6.8751569284e+08 2SC 1 3.2689817940e-05
3.1137339056e+02 9.3412017167e+02 3.4305164996e+01 2.4233925673e+01 1.5634790756e+02 1.9003788712e+02 -5.2842011052e+01 9.5018943560e+01 6.1328964005e+01 1.1230294344e+08 6.9434560712e+06 2.3144853571e+06 2.0497045156e+09 1.7657405296e-01 -6.9394888009e+08 2SC 1 3.0347177948e-05
3.1230329041e+02 9.3690987124e+02 3.2897361685e+01 2.4974374630e+01 1.6112499761e+02 1.9259898596e+02 -5.3992902197e+01 9.6299492978e+01 6.4825504637e+01 1.1878319380e+08 7.1174587092e+06 2.3724862364e+06 2.1040225805e+09 1.3289245498e-01 -7.0042913046e+08 2SC 1 7.9356326374e-08
3.1323319027e+02 9.3969957082e+02 3.1807878081e+01 2.4813299028e+01 1.6008580018e+02 1.9378197134e+02 -5.2836712555e+01 9.6890985672e+01 6.3194814506e+01 1.2553999111e+08 7.2670936321e+06 2.4223645440e+06 2.1507549313e+09 2.8281378627e-01 -7.0718592776e+08 2SC 1 2.3294722306e-06
3.1416309013e+02 9.4248927039e+02 3.0899259260e+01 2.4864922444e+01 1.6041885448e+02 1.9504177338e+02 -5.2348996491e+01 9.7520886689e+01 6.2897967791e+01 1.3229853246e+08 7.3301147928e+06 2.4433715976e+06 2.1705529818e+09 2.8923138388e-01 -7.1394446911e+08 2SC 1 2.6717386654e-06
3.1509298999e+02 9.4527896996e+02 3.0183099282e+01 2.5068423974e+01 1.6173176758e+02 1.9630658369e+02 -5.2355144346e+01 9.8153291843e+01 6.3578475733e+01 1.3917253650e+08 7.4406907754e+06 2.4802302585e+06 2.2053369675e+09 2.0666893870e-01 -7.2081847315e+08 2SC 1 2.5794959373e-05
3.1602288984e+02 9.4806866953e+02 2.9819016455e+01 2.5186486181e+01 1.6249345923e+02 1.9719659979e+02 -5.2270695472e+01 9.8598299896e+01 6.3895159338e+01 1.4613672703e+08 7.5432871708e+06 2.5144290569e+06 2.2377146836e+09 2.0880028572e-01 -7.2778266369e+08 2SC 1 1.4058134478e-05
3.1695278970e+02 9.5085836910e+02 2.9077172466e+01 2.5376604383e+01 1.6372002828e+02 1.9843582586e+02 -5.2236840298e+01 9.9217912929e+01 6.4502115348e+01 1.5320153982e+08 7.6537892217e+06 2.5512630739e+06 2.2726883058e+09 2.1023152541e-01 -7.3484747648e+08 2SC 1 4.3292733232e-05
3.1788268956e+02 9.5364806867e+02 2.7848255325e+01 2.5491460671e+01 1.6446103658e+02 1.9991278665e+02 -5.1841544462e+01 9.9956393323e+01 6.4504643262e+01 1.6037124204e+08 7.7574298962e+06 2.5858099654e+06 2.3055814374e+09 2.2786714013e-01 -7.4201717869e+08 2SC 1 4.0632189555e-06
3.1881258941e+02 9.5643776824e+02 2.7362310340e+01 2.5621758826e+01 1.6530166984e+02 2.0086790581e+02 -5.1756186588e+01 1.0043395290e+02 6.4867716940e+01 1.6762880572e+08 7.8535880463e+06 2.6178626821e+06 2.3361939355e+09 2.4807874268e-01 -7.4927474238e+08 2SC 1 3.9738015951e-06
3.1974248927e+02 9.5922746781e+02 2.6756350455e+01 2.5760581874e+01 1.6619730242e+02 2.0190291318e+02 -5.1654753956e+01 1.0095145659e+02 6.5245845825e+01 1.7497734284e+08 7.9427063693e+06 2.6475687898e+06 2.3646433632e+09 2.3902590297e-01 -7.5662327949e+08 2SC 1 2.0771395221e-05
3.2067238913e+02 9.6201716738e+02 2.6227778316e+01 2.5698445454e+01 1.6579642229e+02 2.0266183735e+02 -5.1072139202e+01 1.0133091867e+02 6.4465503612e+01 1.8240064876e+08 8.0501396524e+06 2.6833798841e+06 2.3990568664e+09 2.2110081078e-01 -7.6404658541e+08 2SC 1 4.9633772306e-05
3.2160228898e+02 9.6480686695e+02 2.5414583471e+01 2.5977542693e+01 1.6759704963e+02 2.0395346393e+02 -5.1269988162e+01 1.0197673197e+02 6.5620317667e+01 1.8994899026e+08 8.1540385657e+06 2.7180128552e+06 2.4324084769e+09 2.6297474690e-01 -7.7159492692e+08 2SC 1 2.8211635609e-06
3.2253218884e+02 9.6759656652e+02 2.4561430854e+01 2.6108044297e+01 1.6843899546e+02 2.0509105832e+02 -5.1086599970e+01 1.0254552916e+02 6.5893466306e+01 1.9756552735e+08 8.2351084915e+06 2.7450361638e+06 2.4585220397e+09 2.7212042920e-01 -7.7921146400e+08 2SC 1 5.3251101896e-06
3.2346208870e+02 9.7038626609e+02 2.4536110689e+01 2.6177002635e+01 1.6888388797e+02 2.0565513405e+02 -5.1001208454e+01 1.0282756702e+02 6.6056320942e+01 2.0526464268e+08 8.3308389177e+06 2.7769463059e+06 2.4894459142e+09 2.5383770747e-01 -7.8691057933e+08 2SC 1 9.0755826365e-06
3.2439198856e+02 9.7317596567e+02 2.3609501372e+01 2.6301412260e+01 1.6968653071e+02 2.0680517991e+02 -5.0790852288e+01 1.0340258995e+02 6.6283940758e+01 2.1305921918e+08 8.4239090225e+06 2.8079696742e+06 2.5195893800e+09 2.6975386560e-01 -7.9470515584e+08 2SC 1 9.6926400503e-05
3.2532188841e+02 9.7596566524e+02 2.3190215518e+01 2.6404534665e+01 1.7035183655e+02 2.0762562849e+02 -5.0678385836e+01 1.0381281424e+02 6.6539022303e+01 2.2093142627e+08 8.5103989527e+06 2.8367996509e+06 2.5476876322e+09 2.8355681265e-01 -8.0257736292e+08 2SC 1 1.5270281594e-05
3.2625178827e+02 9.7875536481e+02 2.2624294181e+01 2.6530806061e+01 1.7116649072e+02 2.0854408905e+02 -5.0583893127e+01 1.0427204453e+02 6.6894446188e+01 2.2888685672e+08 8.5955183608e+06 2.8651727869e+06 2.5754163796e+09 2.7689768321e-01 -8.1053279337e+08 2SC 1 4.8705032026e-06
3.2718168813e+02 9.8154506438e+02 2.1634948259e+01 2.6642067984e+01 1.7188430957e+02 2.0966177592e+02 -5.0346701366e+01 1.0483088796e+02 6.7053421614e+01 2.3691736886e+08 8.6879036790e+06 2.8959678930e+06 2.6056056231e+09 2.7076705330e-01 -8.1856330551e+08 2SC 1 3.3776850043e-05
3.2811158798e+02 9.8433476395e+02 2.1586460644e+01 2.6692494447e+01 1.7220964160e+02 2.1021176784e+02 -5.0210857940e+01 1.0510588392e+02 6.7103757677e+01 2.4504461750e+08 8.7779853057e+06 2.9259951019e+06 2.6351140805e+09 2.9280086995e-01 -8.2669055415e+08 2SC 1 3.9838236329e-05
3.2904148784e+02 9.8712446352e+02 2.1301723929e+01 2.6766407117e+01 1.7268649753e+02 2.1090678064e+02 -5.0071440254e+01 1.0545339032e+02 6.7233107211e+01 2.5324266342e+08 8.8588662871e+06 2.9529554290e+06 2.6616918803e+09 3.0122845251e-01 -8.3488860007e+08 2SC 1 4.0112073023e-06
3.2997138770e+02 9.8991416309e+02 2.0553671601e+01 2.6933376759e+01 1.7376372103e+02 2.1192124944e+02 -5.0039605708e+01 1.0596062472e+02 6.7803096307e+01 2.6152033448e+08 8.9444408968e+06 2.9814802989e+06 2.6898892404e+09 2.9323109767e-01 -8.4316627114e+08 2SC 1 5.8001591282e-05
3.3090128755e+02 9.9270386266e+02 2.0544874245e+01 2.6961654532e+01 1.7394615827e+02 2.1242687813e+02 -4.9861627003e+01 1.0621343906e+02 6.7732719207e+01 2.6987753204e+08 9.0307890535e+06 3.0102630178e+06 2.7184221934e+09 3.0063419978e-01 -8.5152346869e+08 2SC 1 5.2941174411e-05
3.3183118741e+02 9.9549356223e+02 2.0020397313e+01 2.7029382307e+01 1.7438311166e+02 2.1322145214e+02 -4.9654849318e+01 1.0661072607e+02 6.7772385584e+01 2.7831579338e+08 9.1134573768e+06 3.0378191256e+06 2.7458135894e+09 3.0535223715e-01 -8.5996173003e+08 2SC 1 4.0057914069e-05
3.3276108727e+02 9.9828326180e+02 1.9157192792e+01 2.7144779195e+01 1.7512760771e+02 2.1421021829e+02 -4.9486765715e+01 1.0710510915e+02 6.8022498561e+01 2.8682673746e+08 9.1980985104e+06 3.0660328368e+06 2.7739425237e+09 3.1384794884e-01 -8.6847267411e+08 2SC 1 2.7806823354e-05
3.3369098712e+02 1.0010729614e+03 1.9189138879e+01 2.7215258152e+01 1.7558231066e+02 2.1473516381e+02 -4.9416281957e+01 1.0736758191e+02 6.8214728749e+01 2.9542241436e+08 9.2776145381e+06 3.0925381794e+06 2.8004339390e+09 3.2944773511e-01 -8.7706835101e+08 2SC 1 3.8869996286e-05
3.3462088698e+02 1.0038626609e+03 1.9169358223e+01 2.7283070430e+01 1.7601980923e+02 2.1528105488e+02 -4.9327764248e+01 1.0764052744e+02 6.8379281787e+01 3.0408124232e+08 9.3551107501e+06 3.1183702500e+06 2.8263342147e+09 3.2412035773e-01 -8.8572717898e+08 2SC 1 5.9844126341e-05
3.3555078684e+02 1.0066523605e+03 1.8644514513e+01 2.7265846229e+01 1.7590868535e+02 2.1597456960e+02 -4.8936231364e+01 1.0798728480e+02 6.7921400545e+01 3.1282104666e+08 9.4384099596e+06 3.1461366532e+06 2.8542448418e+09 2.9589389454e-01 -8.9446698331e+08 2SC 1 4.7754904424e-06
3.3648068670e+02 1.0094420601e+03 1.7497668470e+01 2.7395116776e+01 1.7674268888e+02 2.1706051134e+02 -4.8757546986e+01 1.0853025567e+02 6.8212433210e+01 3.2163479446e+08 9.5333634962e+06 3.1777878321e+06 2.8861579013e+09 2.9131391633e-01 -9.0328073112e+08 2SC 1 4.1337199291e-06
3.3741058655e+02 1.0122317597e+03 1.7756542534e+01 2.7494143105e+01 1.7738156842e+02 2.1751557716e+02 -4.8795242627e+01 1.0875778858e+02 6.8623779843e+01 3.3055119336e+08 9.6201099194e+06 3.2067033065e+06 2.9153757372e+09 3.5439696452e-01 -9.1219713001e+08 2SC 1 7.5496373113e-05
3.3834048641e+02 1.0150214592e+03 1.7293277607e+01 2.7628567153e+01 1.7824882034e+02 2.1830289105e+02 -4.8767930388e+01 1.0915144552e+02 6.9097374818e+01 3.3952627214e+08 9.6877144622e+06 3.2292381541e+06 2.9382197512e+09 3.6230974944e-01 -9.2117220879e+08 2SC 1 2.7967035844e-05
3.3927038627e+02 1.0178111588e+03 1.7322281704e+01 2.7654125748e+01 1.7841371450e+02 2.1878627252e+02 -4.8593711483e+01 1.0939313626e+02 6.9020578242e+01 3.4856840194e+08 9.7697981371e+06 3.2565993790e+06 2.9660347858e+09 3.3358758111e-01 -9.3021433860e+08 2SC 1 4.1046867514e-06
3.4020028612e+02 1.0206008584e+03 1.6690348880e+01 2.7763466528e+01 1.7911913889e+02 2.1961042336e+02 -4.8479878951e+01 1.0980521168e+02 6.9313927208e+01 3.5769613992e+08 9.8484316656e+06 3.2828105552e+06 2.9927431306e+09 3.4240004278e-01 -9.3934207657e+08 2SC 1 3.2739252523e-06
3.4113018598e+02 1.0233905579e+03 1.6690348885e+01 2.7763466527e+01 1.7911913888e+02 2.2008220728e+02 -4.8244178549e+01 1.1004110364e+02 6.9078035244e+01 3.6688451234e+08 9.9270379935e+06 3.3090126645e+06 3.0195278046e+09 3.5293122605e-01 -9.4853044899e+08 2SC 1 2.0079175787e-05
3.4206008584e+02 1.0261802575e+03 1.6533945706e+01 2.7922717620e+01 1.8014656529e+02 2.2075718522e+02 -4.8329337826e+01 1.1037859261e+02 6.9767972679e+01 3.7615844234e+08 1.0001980270e+07 3.3339934234e+06 3.0451197874e+09 3.3161787970e-01 -9.5780437899e+08 2SC 1 1.8014671318e-05
3.4298998569e+02 1.0289699571e+03 1.6533945715e+01 2.7922717618e+01 1.8014656528e+02 2.2122897528e+02 -4.8094213481e+01 1.1061448764e+02 6.9532077640e+01 3.8548619238e+08 1.0094746422e+07 3.3649154739e+06 3.0769107384e+09 3.0580865321e-01 -9.6713212903e+08 2SC 1 1.8528658642e-05
3.4391988555e+02 1.0317596567e+03 1.5500385248e+01 2.8058192158e+01 1.8102059457e+02 2.2220732987e+02 -4.7971923928e+01 1.1110366493e+02 6.9916929635e+01 3.9493264885e+08 1.0181452111e+07 3.3938173705e+06 3.1066711961e+09 3.6301359719e-01 -9.7657858550e+08 2SC 1 1.1045695625e-04
3.4484978541e+02 1.0345493562e+03 1.5500385248e+01 2.8058192158e+01 1.8102059457e+02 2.2267862721e+02 -4.7738108770e+01 1.1133931360e+02 6.9681280963e+01 4.0442165410e+08 1.0250405721e+07 3.4168019071e+06 3.1304285592e+09 3.6822914757e-01 -9.8606759076e+08 2SC 1 1.0280958613e-05
3.4577968526e+02 1.0373390558e+03 1.4979256874e+01 2.8182303606e+01 1.8182131358e+02 2.2344305591e+02 -4.7684742529e+01 1.1172152795e+02 7.0099785631e+01 4.1399635047e+08 1.0334397606e+07 3.4447992019e+06 3.1594284010e+09 3.6124326817e-01 -9.9564228713e+08 2SC 1 8.3895882792e-06
3.4670958512e+02 1.0401287554e+03 1.4943033033e+01 2.8259059737e+01 1.8231651444e+02 2.2399308188e+02 -4.7609445479e+01 1.1199654094e+02 7.0319973497e+01 4.2364156381e+08 1.0406218422e+07 3.4687394740e+06 3.1842941079e+09 3.8756865488e-01 -1.0052875005e+09 2SC 1 6.6061058209e-05
3.4763948498e+02 1.0429184549e+03 1.4451902189e+01 2.8265365007e+01 1.8235719359e+02 2.2463713991e+02 -4.7312430102e+01 1.1231856995e+02 7.0038623638e+01 4.3334983252e+08 1.0478424794e+07 3.4928082648e+06 3.2093643664e+09 3.7205641097e-01 -1.0149957692e+09 2SC 1 1.5673107664e-05
