# section=2
# run_id=C
# param_name=mdelta
# param_value=400
# m_delta_mev=400.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.2500
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.9184549356e+02 8.7553648069e+02 6.8836233762e+01 1.7516843169e+01 1.1301189142e+02 1.2199653960e+02 -6.4264920544e+01 6.0998269799e+01 5.2013621617e+01 2.3142608418e+07 3.0306496632e+06 1.0102165544e+06 8.6133883834e+08 4.8641544633e-02 -6.0478854507e+08 2SC 1 1.3062192109e-05
2.9277539342e+02 8.7832618026e+02 6.7573750766e+01 1.7790746137e+01 1.1477900734e+02 1.2535275096e+02 -6.3368119893e+01 6.2676375481e+01 5.2102631857e+01 2.6010893846e+07 3.2090188466e+06 1.0696729489e+06 9.1351086145e+08 5.9300426018e-02 -6.0765683050e+08 2SC 1 1.4921682878e-05
2.9370529328e+02 8.8111587983e+02 6.5648116702e+01 1.8477545743e+01 1.1920997254e+02 1.3068245507e+02 -6.3390643476e+01 6.5341227537e+01 5.3868745000e+01 2.9110740750e+07 3.3760035033e+06 1.1253345011e+06 9.6243935827e+08 5.9930516335e-02 -6.1075667740e+08 2SC 1 6.7673206375e-06
2.9463519313e+02 8.8390557940e+02 6.5571751025e+01 1.8506431108e+01 1.1939632973e+02 1.3142150652e+02 -6.3004298299e+01 6.5710753262e+01 5.3685576469e+01 3.2289584195e+07 3.5689554826e+06 1.1896518275e+06 1.0192503037e+09 4.9155405217e-02 -6.1393552085e+08 2SC 1 2.5920103875e-06
2.9556509299e+02 8.8669527897e+02 6.3597297278e+01 1.9481975886e+01 1.2569016701e+02 1.3723876282e+02 -6.4126235042e+01 6.8619381409e+01 5.7070785600e+01 3.5748283136e+07 3.8744396263e+06 1.2914798754e+06 1.1094008253e+09 5.2076304503e-02 -6.1739421979e+08 2SC 1 7.9861295401e-06
2.9649499285e+02 8.8948497854e+02 6.1146831366e+01 1.9883677607e+01 1.2828179101e+02 1.4244003678e+02 -6.2649781079e+01 7.1220018391e+01 5.7061772619e+01 3.9495265903e+07 4.0808739610e+06 1.3602913203e+06 1.1704634300e+09 9.3776040321e-02 -6.2114120256e+08 2SC 1 2.9625510162e-05
2.9742489270e+02 8.9227467811e+02 5.8951184044e+01 2.0432421202e+01 1.3182207227e+02 1.4736307926e+02 -6.2094644726e+01 7.3681539629e+01 5.8140532639e+01 4.3337891361e+07 4.1963994601e+06 1.3987998200e+06 1.2047757678e+09 9.9118294195e-02 -6.2498382801e+08 2SC 1 3.7644491053e-05
2.9835479256e+02 8.9506437768e+02 5.8951184044e+01 2.0432421202e+01 1.3182207227e+02 1.4789937566e+02 -6.1729400778e+01 7.3949687828e+01 5.7872384441e+01 4.7299728419e+07 4.3611402735e+06 1.4537134245e+06 1.2538673732e+09 6.9677369128e-02 -6.2894566507e+08 2SC 1 7.3371115062e-06
2.9928469242e+02 8.9785407725e+02 5.6475518768e+01 2.1358095534e+01 1.3779416474e+02 1.5370237222e+02 -6.2308695540e+01 7.6851186109e+01 6.0942978629e+01 5.1448738794e+07 4.6299688547e+06 1.5433229516e+06 1.3342300658e+09 6.5022349954e-02 -6.3309467545e+08 2SC 1 5.3548068647e-05
3.0021459227e+02 9.0064377682e+02 5.4217497930e+01 2.1435736690e+01 1.3829507542e+02 1.5753295674e+02 -6.0284069995e+01 7.8766478371e+01 5.9528597049e+01 5.5910543170e+07 4.8287964839e+06 1.6095988280e+06 1.3937646244e+09 1.2911386555e-01 -6.3755647982e+08 2SC 1 2.7758028001e-05
3.0114449213e+02 9.0343347639e+02 5.3784134767e+01 2.1562440614e+01 1.3911252009e+02 1.5886507865e+02 -6.0012408617e+01 7.9432539327e+01 5.9679980762e+01 6.0429333113e+07 4.9253597996e+06 1.6417865999e+06 1.4228156423e+09 1.2999834938e-01 -6.4207526977e+08 2SC 1 2.1229740648e-05
3.0207439199e+02 9.0622317597e+02 5.2098607235e+01 2.2256634347e+01 1.4359118934e+02 1.6277119673e+02 -6.0603106782e+01 8.1385598363e+01 6.2205590974e+01 6.5070725916e+07 5.1252074192e+06 1.7084024731e+06 1.4831231891e+09 7.7353062920e-02 -6.4671666257e+08 2SC 1 1.1104621999e-05
