# section=2
# run_id=E
# param_name=lamdelta
# param_value=lam0div8
# m_delta_mev=500.0
# g_delta_factor=2.0000
# lambda_3_factor=1.0000
# lambda_delta_factor=0.1250
# t_loop4_factor=4.0
# include_omega_1_num=True
# mu_min_mev=250.0
# mu_max_mev=900.0
# num_raw_points=700
# omega_vac_mev4=-5.8164593665e+08
# branch=stable
# columns=mu_q_mev mu_B_mev phi_mev delta_mev gap_mev mu_e_mev mu_8_mev delta_mu_mev gap_minus_delta_mu_mev pressure_mev4 quark_density_mev3 baryon_density_mev3 energy_density_mev4 cs2 omega_min_mev4 phase success neutrality_residual_norm
2.9742489270e+02 8.9227467811e+02 7.4710454705e+01 1.3844579079e+01 8.9319865028e+01 1.0501552130e+02 -5.3209055458e+01 5.2507760648e+01 3.6812104380e+01 1.5492025859e+07 2.4810437995e+06 8.2701459985e+05 7.2243216001e+08 2.8644471212e-02 -5.9713796251e+08 2SC 1 7.6709964669e-06
2.9835479256e+02 8.9506437768e+02 6.8871943092e+01 1.5636664564e+01 1.0088170687e+02 1.2124743849e+02 -5.3363750852e+01 6.0623719245e+01 4.0257987621e+01 1.7986033392e+07 2.8298954557e+06 9.4329848522e+05 8.2632683825e+08 3.7192789313e-02 -5.9963197005e+08 2SC 1 6.2803659471e-06
2.9928469242e+02 8.9785407725e+02 6.8584879372e+01 1.5881700138e+01 1.0246258154e+02 1.2294385839e+02 -5.3676133251e+01 6.1471929194e+01 4.0990652341e+01 2.0755064618e+07 3.0359450617e+06 1.0119816872e+06 8.8785681937e+08 4.4693858046e-02 -6.0240100127e+08 2SC 1 4.2435488962e-05
3.0021459227e+02 9.0064377682e+02 6.5705596195e+01 1.6785689616e+01 1.0829477172e+02 1.3067380870e+02 -5.3847958311e+01 6.5336904351e+01 4.2957867367e+01 2.3632283149e+07 3.2521335119e+06 1.0840445040e+06 9.5270565314e+08 4.2256884176e-02 -6.0527821980e+08 2SC 1 1.5180267106e-06
3.0114449213e+02 9.0343347639e+02 6.5705596197e+01 1.6785689616e+01 1.0829477172e+02 1.3123837559e+02 -5.3462797277e+01 6.5619187795e+01 4.2675583921e+01 2.6803381593e+07 3.5181764497e+06 1.1727254832e+06 1.0326760786e+09 4.4510176835e-02 -6.0844931825e+08 2SC 1 2.1098118119e-06
3.0207439199e+02 9.0622317597e+02 6.2910049175e+01 1.7583694808e+01 1.1344319231e+02 1.3822639219e+02 -5.3422537070e+01 6.9113196093e+01 4.4329996215e+01 3.0175386704e+07 3.7476589386e+06 1.2492196462e+06 1.1018964086e+09 5.0969732180e-02 -6.1182132336e+08 2SC 1 1.8718458899e-05
3.0300429185e+02 9.0901287554e+02 6.1465343532e+01 1.7752750113e+01 1.1453387170e+02 1.4147225574e+02 -5.2323553501e+01 7.0736127870e+01 4.3797743825e+01 3.3773276615e+07 3.9713348685e+06 1.3237782895e+06 1.1695582329e+09 7.3500222958e-02 -6.1541921327e+08 2SC 1 7.4194615015e-06
3.0393419170e+02 9.1180257511e+02 6.0022076333e+01 1.8244348054e+01 1.1770547132e+02 1.4530843009e+02 -5.2527459341e+01 7.2654215047e+01 4.5051256272e+01 3.7561274156e+07 4.1155067824e+06 1.3718355941e+06 1.2132819532e+09 7.2759501067e-02 -6.1920721081e+08 2SC 1 1.1327815125e-05
3.0486409156e+02 9.1459227468e+02 6.0022076333e+01 1.8244348054e+01 1.1770547132e+02 1.4585958677e+02 -5.2180614410e+01 7.2929793386e+01 4.4775677933e+01 4.1427294951e+07 4.3900572608e+06 1.4633524203e+06 1.2969435238e+09 4.6060567816e-02 -6.2307323160e+08 2SC 1 1.8467791396e-05
3.0579399142e+02 9.1738197425e+02 5.4792840145e+01 1.9452661214e+01 1.2550104009e+02 1.5647641922e+02 -5.1879357220e+01 7.8238209610e+01 4.7262830479e+01 4.5725901393e+07 4.6970682826e+06 1.5656894275e+06 1.3906093567e+09 8.8500107012e-02 -6.2737183805e+08 2SC 1 1.4567371434e-05
3.0672389127e+02 9.2017167382e+02 5.4792840148e+01 1.9452661213e+01 1.2550104009e+02 1.5701405218e+02 -5.1557217387e+01 7.8507026090e+01 4.6994013996e+01 5.0162901199e+07 4.8320991994e+06 1.6106997331e+06 1.4319573683e+09 9.4022798778e-02 -6.3180883785e+08 2SC 1 9.0958268402e-06
3.0765379113e+02 9.2296137339e+02 5.3377563178e+01 1.9875546094e+01 1.2822932964e+02 1.6027274431e+02 -5.1642954731e+01 8.0136372154e+01 4.8092957485e+01 5.4712638102e+07 5.0311490380e+06 1.6770496793e+06 1.4931394372e+09 7.7329832673e-02 -6.3635857476e+08 2SC 1 2.9839426585e-05
3.0858369099e+02 9.2575107296e+02 5.1479885079e+01 2.0025408558e+01 1.2919618424e+02 1.6362969788e+02 -5.0455982842e+01 8.1814848938e+01 4.7381335305e+01 5.9519830740e+07 5.2257255793e+06 1.7419085264e+06 1.5530538566e+09 1.3868049973e-01 -6.4116576739e+08 2SC 1 5.5556972310e-05
